HOSP_ID,ADM_DISC,RATE,INTERVAL_LOWER_LIMIT,INTERVAL_HIGHER_LIMIT,START_QUARTER,START_DATE,END_QUARTER,END_DATE
440012,1141,19.66,13.31,26.02,3Q2013,07/01/2013,2Q2015,06/30/2015
440015,2218,13.43,8.19,18.67,3Q2013,07/01/2013,2Q2015,06/30/2015
440016,14,15.26,2.68,27.84,3Q2013,07/01/2013,2Q2015,06/30/2015
440017,1235,25.65,19.46,31.85,3Q2013,07/01/2013,2Q2015,06/30/2015
440018,95,14.92,3.51,26.34,3Q2013,07/01/2013,2Q2015,06/30/2015
440020,2,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
440025,176,8.87,0,19.52,3Q2013,07/01/2013,2Q2015,06/30/2015
440029,1497,9.4,1.9,16.91,3Q2013,07/01/2013,2Q2015,06/30/2015
440030,333,11.6,1.55,21.65,3Q2013,07/01/2013,2Q2015,06/30/2015
440031,56,14.29,3.15,25.42,3Q2013,07/01/2013,2Q2015,06/30/2015
440032,2,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
440033,15,16.06,3.14,28.97,3Q2013,07/01/2013,2Q2015,06/30/2015
440034,1060,14.6,7.4,21.79,3Q2013,07/01/2013,2Q2015,06/30/2015
440035,478,16.35,7.86,24.84,3Q2013,07/01/2013,2Q2015,06/30/2015
440039,4009,16.65,13.66,19.64,3Q2013,07/01/2013,2Q2015,06/30/2015
440040,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
440046,150,10.06,0,21.4,3Q2013,07/01/2013,2Q2015,06/30/2015
440048,2765,39.08,35.29,42.87,3Q2013,07/01/2013,2Q2015,06/30/2015
440049,4300,19.04,16.1,21.98,3Q2013,07/01/2013,2Q2015,06/30/2015
440050,88,12.9,1.32,24.47,3Q2013,07/01/2013,2Q2015,06/30/2015
440051,6,13.27,0.25,26.29,3Q2013,07/01/2013,2Q2015,06/30/2015
440053,1004,14.3,7.15,21.45,3Q2013,07/01/2013,2Q2015,06/30/2015
440056,31,12.21,0,24.7,3Q2013,07/01/2013,2Q2015,06/30/2015
440057,16,15.38,2.75,28,3Q2013,07/01/2013,2Q2015,06/30/2015
440058,229,6.84,0,16.19,3Q2013,07/01/2013,2Q2015,06/30/2015
440059,1622,7.86,2.61,13.11,3Q2013,07/01/2013,2Q2015,06/30/2015
440060,54,11.95,0.94,22.97,3Q2013,07/01/2013,2Q2015,06/30/2015
440061,55,10.82,0,22.58,3Q2013,07/01/2013,2Q2015,06/30/2015
440063,1291,15.87,10.64,21.09,3Q2013,07/01/2013,2Q2015,06/30/2015
440065,187,15.91,4.98,26.84,3Q2013,07/01/2013,2Q2015,06/30/2015
440067,137,19.28,7.99,30.58,3Q2013,07/01/2013,2Q2015,06/30/2015
440068,79,10.39,0,21.92,3Q2013,07/01/2013,2Q2015,06/30/2015
440070,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
440072,69,13.85,2.88,24.83,3Q2013,07/01/2013,2Q2015,06/30/2015
440073,328,16.67,7.31,26.03,3Q2013,07/01/2013,2Q2015,06/30/2015
440081,395,26.65,19.11,34.19,3Q2013,07/01/2013,2Q2015,06/30/2015
440082,2735,14.97,10.28,19.66,3Q2013,07/01/2013,2Q2015,06/30/2015
440083,9,13.25,0.23,26.26,3Q2013,07/01/2013,2Q2015,06/30/2015
440084,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
440091,3615,20.41,16.39,24.44,3Q2013,07/01/2013,2Q2015,06/30/2015
440102,74,14.35,2.13,26.57,3Q2013,07/01/2013,2Q2015,06/30/2015
440104,1659,18.68,13.34,24.01,3Q2013,07/01/2013,2Q2015,06/30/2015
440109,89,7.6,0,17.45,3Q2013,07/01/2013,2Q2015,06/30/2015
440110,39,9.62,0,20.71,3Q2013,07/01/2013,2Q2015,06/30/2015
440111,36,16.49,4.53,28.45,3Q2013,07/01/2013,2Q2015,06/30/2015
440120,2449,26.25,21.46,31.04,3Q2013,07/01/2013,2Q2015,06/30/2015
440125,1514,12.27,7.89,16.65,3Q2013,07/01/2013,2Q2015,06/30/2015
440130,114,12.12,0.93,23.3,3Q2013,07/01/2013,2Q2015,06/30/2015
440131,14,13.16,0.19,26.13,3Q2013,07/01/2013,2Q2015,06/30/2015
440132,627,8.87,0.05,17.68,3Q2013,07/01/2013,2Q2015,06/30/2015
440133,2103,19.18,14.34,24.02,3Q2013,07/01/2013,2Q2015,06/30/2015
440137,86,12.93,1.34,24.52,3Q2013,07/01/2013,2Q2015,06/30/2015
440144,488,17.79,9.82,25.75,3Q2013,07/01/2013,2Q2015,06/30/2015
440147,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
440148,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
440150,746,15.14,7.54,22.74,3Q2013,07/01/2013,2Q2015,06/30/2015
440151,145,9.2,0,20.05,3Q2013,07/01/2013,2Q2015,06/30/2015
440152,239,17.47,8.03,26.92,3Q2013,07/01/2013,2Q2015,06/30/2015
440153,10,12.77,0,25.55,3Q2013,07/01/2013,2Q2015,06/30/2015
440156,1451,18.68,12.9,24.46,3Q2013,07/01/2013,2Q2015,06/30/2015
440159,73,16.34,4.42,28.26,3Q2013,07/01/2013,2Q2015,06/30/2015
440161,3121,10.24,5.94,14.54,3Q2013,07/01/2013,2Q2015,06/30/2015
440173,2312,24.49,18.59,30.39,3Q2013,07/01/2013,2Q2015,06/30/2015
440175,63,13.93,1.92,25.94,3Q2013,07/01/2013,2Q2015,06/30/2015
440176,395,13.58,4.66,22.5,3Q2013,07/01/2013,2Q2015,06/30/2015
440180,20,15.89,3.02,28.75,3Q2013,07/01/2013,2Q2015,06/30/2015
440181,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
440182,38,11.56,0,23.71,3Q2013,07/01/2013,2Q2015,06/30/2015
440183,1033,13.94,7.51,20.37,3Q2013,07/01/2013,2Q2015,06/30/2015
440184,196,15.8,7.16,24.44,3Q2013,07/01/2013,2Q2015,06/30/2015
440185,537,20.18,12.25,28.11,3Q2013,07/01/2013,2Q2015,06/30/2015
440187,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
440189,592,16.37,8.23,24.51,3Q2013,07/01/2013,2Q2015,06/30/2015
440192,90,13.01,1.39,24.63,3Q2013,07/01/2013,2Q2015,06/30/2015
440193,377,11.51,2.21,20.8,3Q2013,07/01/2013,2Q2015,06/30/2015
440194,257,8.1,0,18.27,3Q2013,07/01/2013,2Q2015,06/30/2015
440197,437,11.2,1.99,20.4,3Q2013,07/01/2013,2Q2015,06/30/2015
440200,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
440218,870,5.8,0,14.41,3Q2013,07/01/2013,2Q2015,06/30/2015
440227,317,11.72,1.58,21.87,3Q2013,07/01/2013,2Q2015,06/30/2015
440228,209,12.77,2.27,23.28,3Q2013,07/01/2013,2Q2015,06/30/2015
440231,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
440232,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
450002,121,22.09,11.23,32.94,3Q2013,07/01/2013,2Q2015,06/30/2015
450007,118,11.45,0,23.55,3Q2013,07/01/2013,2Q2015,06/30/2015
450010,793,15.78,8.91,22.64,3Q2013,07/01/2013,2Q2015,06/30/2015
450011,1241,10.52,3.93,17.1,3Q2013,07/01/2013,2Q2015,06/30/2015
450015,438,19.03,11.43,26.62,3Q2013,07/01/2013,2Q2015,06/30/2015
450018,730,15.19,8.38,22.01,3Q2013,07/01/2013,2Q2015,06/30/2015
450021,4023,18.46,15.48,21.43,3Q2013,07/01/2013,2Q2015,06/30/2015
450023,562,8.39,0.46,16.31,3Q2013,07/01/2013,2Q2015,06/30/2015
450024,143,15.92,5.68,26.15,3Q2013,07/01/2013,2Q2015,06/30/2015
450028,122,13.9,2.88,24.92,3Q2013,07/01/2013,2Q2015,06/30/2015
450029,875,12.61,6.18,19.05,3Q2013,07/01/2013,2Q2015,06/30/2015
450032,290,11.71,2.95,20.46,3Q2013,07/01/2013,2Q2015,06/30/2015
450033,694,17.77,9.16,26.38,3Q2013,07/01/2013,2Q2015,06/30/2015
450034,1495,17.35,12.06,22.63,3Q2013,07/01/2013,2Q2015,06/30/2015
450035,257,21.13,12.27,29.99,3Q2013,07/01/2013,2Q2015,06/30/2015
450037,881,8.21,0.83,15.59,3Q2013,07/01/2013,2Q2015,06/30/2015
450039,282,17.7,8.88,26.53,3Q2013,07/01/2013,2Q2015,06/30/2015
450040,1795,13.24,8.2,18.29,3Q2013,07/01/2013,2Q2015,06/30/2015
450042,1199,14.48,8.04,20.92,3Q2013,07/01/2013,2Q2015,06/30/2015
450044,1469,15.33,10.9,19.76,3Q2013,07/01/2013,2Q2015,06/30/2015
450046,1397,7.27,2.96,11.57,3Q2013,07/01/2013,2Q2015,06/30/2015
450051,1219,10.86,5.87,15.84,3Q2013,07/01/2013,2Q2015,06/30/2015
450054,2205,23.91,20.09,27.72,3Q2013,07/01/2013,2Q2015,06/30/2015
450055,40,11.68,0,23.91,3Q2013,07/01/2013,2Q2015,06/30/2015
450056,2488,25.09,20.81,29.37,3Q2013,07/01/2013,2Q2015,06/30/2015
450058,4668,17.9,15.02,20.79,3Q2013,07/01/2013,2Q2015,06/30/2015
450064,485,11.04,3.42,18.66,3Q2013,07/01/2013,2Q2015,06/30/2015
450068,1130,16.15,10.4,21.91,3Q2013,07/01/2013,2Q2015,06/30/2015
450072,109,12.08,1.05,23.11,3Q2013,07/01/2013,2Q2015,06/30/2015
450078,1,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
450079,384,27.21,18.4,36.02,3Q2013,07/01/2013,2Q2015,06/30/2015
450080,5,13.27,0.25,26.3,3Q2013,07/01/2013,2Q2015,06/30/2015
450082,13,15.3,2.85,27.76,3Q2013,07/01/2013,2Q2015,06/30/2015
450083,2152,13.05,8.93,17.16,3Q2013,07/01/2013,2Q2015,06/30/2015
450085,114,10.08,0,21.43,3Q2013,07/01/2013,2Q2015,06/30/2015
450087,305,13.04,4.35,21.73,3Q2013,07/01/2013,2Q2015,06/30/2015
450090,50,14.43,2.18,26.68,3Q2013,07/01/2013,2Q2015,06/30/2015
450092,111,10.44,0.09,20.79,3Q2013,07/01/2013,2Q2015,06/30/2015
450097,254,16,8.48,23.52,3Q2013,07/01/2013,2Q2015,06/30/2015
450099,152,9.79,0,20.97,3Q2013,07/01/2013,2Q2015,06/30/2015
450101,619,17.83,9.81,25.86,3Q2013,07/01/2013,2Q2015,06/30/2015
450102,2544,11.94,8.09,15.8,3Q2013,07/01/2013,2Q2015,06/30/2015
450104,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
450107,1126,19.46,13,25.91,3Q2013,07/01/2013,2Q2015,06/30/2015
450108,31,13.14,0.18,26.1,3Q2013,07/01/2013,2Q2015,06/30/2015
450119,402,26.34,19.56,33.11,3Q2013,07/01/2013,2Q2015,06/30/2015
450124,492,20.54,13.18,27.89,3Q2013,07/01/2013,2Q2015,06/30/2015
450128,350,10.23,2.68,17.79,3Q2013,07/01/2013,2Q2015,06/30/2015
450130,566,12.13,4.59,19.68,3Q2013,07/01/2013,2Q2015,06/30/2015
450132,828,11.22,4.2,18.24,3Q2013,07/01/2013,2Q2015,06/30/2015
450133,803,6.05,0,13.31,3Q2013,07/01/2013,2Q2015,06/30/2015
450135,2032,16.28,11.77,20.8,3Q2013,07/01/2013,2Q2015,06/30/2015
450137,846,11.51,5.86,17.16,3Q2013,07/01/2013,2Q2015,06/30/2015
450143,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
450144,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
450147,661,17.75,10.51,25,3Q2013,07/01/2013,2Q2015,06/30/2015
450148,237,13.51,2.62,24.39,3Q2013,07/01/2013,2Q2015,06/30/2015
450152,224,10.87,1.94,19.8,3Q2013,07/01/2013,2Q2015,06/30/2015
450154,63,9.71,0,20.84,3Q2013,07/01/2013,2Q2015,06/30/2015
450155,20,12.99,0.11,25.88,3Q2013,07/01/2013,2Q2015,06/30/2015
450162,708,7.92,0,16.97,3Q2013,07/01/2013,2Q2015,06/30/2015
450163,39,11.39,0,23.46,3Q2013,07/01/2013,2Q2015,06/30/2015
450165,49,13.96,1.95,25.96,3Q2013,07/01/2013,2Q2015,06/30/2015
450176,316,12.93,2.28,23.58,3Q2013,07/01/2013,2Q2015,06/30/2015
450177,41,12.67,0,25.4,3Q2013,07/01/2013,2Q2015,06/30/2015
450178,1,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
450184,2228,14.46,9.5,19.43,3Q2013,07/01/2013,2Q2015,06/30/2015
450187,96,13.78,1.81,25.75,3Q2013,07/01/2013,2Q2015,06/30/2015
450192,42,12.34,0,24.9,3Q2013,07/01/2013,2Q2015,06/30/2015
450193,1854,24.79,20.85,28.74,3Q2013,07/01/2013,2Q2015,06/30/2015
450194,114,11.58,0,23.75,3Q2013,07/01/2013,2Q2015,06/30/2015
450196,692,13.04,5.12,20.96,3Q2013,07/01/2013,2Q2015,06/30/2015
450200,543,9.74,1.83,17.65,3Q2013,07/01/2013,2Q2015,06/30/2015
450203,459,9.35,0.34,18.37,3Q2013,07/01/2013,2Q2015,06/30/2015
450209,542,15.24,8.86,21.63,3Q2013,07/01/2013,2Q2015,06/30/2015
450210,4,13.26,0.24,26.28,3Q2013,07/01/2013,2Q2015,06/30/2015
450211,558,12.79,6.13,19.45,3Q2013,07/01/2013,2Q2015,06/30/2015
450213,686,15.55,9.82,21.27,3Q2013,07/01/2013,2Q2015,06/30/2015
450214,26,11.97,0,24.34,3Q2013,07/01/2013,2Q2015,06/30/2015
450219,13,12.78,0,25.56,3Q2013,07/01/2013,2Q2015,06/30/2015
450221,20,11.71,0,23.95,3Q2013,07/01/2013,2Q2015,06/30/2015
450222,552,17.15,11.84,22.45,3Q2013,07/01/2013,2Q2015,06/30/2015
450229,1921,8.4,3.61,13.19,3Q2013,07/01/2013,2Q2015,06/30/2015
450231,2922,12.42,9.53,15.31,3Q2013,07/01/2013,2Q2015,06/30/2015
450235,48,11.65,0,23.85,3Q2013,07/01/2013,2Q2015,06/30/2015
450236,87,17.04,4.81,29.28,3Q2013,07/01/2013,2Q2015,06/30/2015
450237,1344,16.95,12.06,21.83,3Q2013,07/01/2013,2Q2015,06/30/2015
450241,2,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
450243,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
450253,1,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
450271,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
450272,224,21.01,11.34,30.69,3Q2013,07/01/2013,2Q2015,06/30/2015
450280,275,15.99,7.23,24.74,3Q2013,07/01/2013,2Q2015,06/30/2015
450289,109,16.79,5.61,27.96,3Q2013,07/01/2013,2Q2015,06/30/2015
450292,63,14.39,2.2,26.58,3Q2013,07/01/2013,2Q2015,06/30/2015
450293,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
450299,543,12.12,3.14,21.11,3Q2013,07/01/2013,2Q2015,06/30/2015
450306,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
450324,866,15.86,9.02,22.7,3Q2013,07/01/2013,2Q2015,06/30/2015
450330,75,17.27,6.79,27.75,3Q2013,07/01/2013,2Q2015,06/30/2015
450340,441,8.94,0,18.57,3Q2013,07/01/2013,2Q2015,06/30/2015
450346,837,11.36,5.29,17.42,3Q2013,07/01/2013,2Q2015,06/30/2015
450347,256,11.13,1.34,20.92,3Q2013,07/01/2013,2Q2015,06/30/2015
450348,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
450351,151,10.44,0,21.99,3Q2013,07/01/2013,2Q2015,06/30/2015
450352,266,10.44,0.04,20.85,3Q2013,07/01/2013,2Q2015,06/30/2015
450358,3946,12.46,9.16,15.76,3Q2013,07/01/2013,2Q2015,06/30/2015
450369,16,13.52,0.38,26.67,3Q2013,07/01/2013,2Q2015,06/30/2015
450370,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
450372,320,10.86,1.12,20.6,3Q2013,07/01/2013,2Q2015,06/30/2015
450379,409,5.48,0,12.94,3Q2013,07/01/2013,2Q2015,06/30/2015
450388,5980,21.81,19.7,23.91,3Q2013,07/01/2013,2Q2015,06/30/2015
450389,186,10.43,0.97,19.89,3Q2013,07/01/2013,2Q2015,06/30/2015
450395,166,15.93,5.08,26.79,3Q2013,07/01/2013,2Q2015,06/30/2015
450399,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
450400,8,12.59,0,25.28,3Q2013,07/01/2013,2Q2015,06/30/2015
450403,335,13.8,4.31,23.3,3Q2013,07/01/2013,2Q2015,06/30/2015
450411,21,12.37,0,24.95,3Q2013,07/01/2013,2Q2015,06/30/2015
450419,17,12.92,0.07,25.77,3Q2013,07/01/2013,2Q2015,06/30/2015
450422,648,8.38,0,18.72,3Q2013,07/01/2013,2Q2015,06/30/2015
450424,369,9.65,0,19.67,3Q2013,07/01/2013,2Q2015,06/30/2015
450431,2486,11.34,7,15.67,3Q2013,07/01/2013,2Q2015,06/30/2015
450447,149,9.67,0,20.79,3Q2013,07/01/2013,2Q2015,06/30/2015
450451,14,13.32,0.27,26.37,3Q2013,07/01/2013,2Q2015,06/30/2015
450460,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
450462,2385,14.13,9.96,18.3,3Q2013,07/01/2013,2Q2015,06/30/2015
450465,98,8.49,0,18.91,3Q2013,07/01/2013,2Q2015,06/30/2015
450469,402,21.09,13.83,28.36,3Q2013,07/01/2013,2Q2015,06/30/2015
450475,54,12.04,0,24.44,3Q2013,07/01/2013,2Q2015,06/30/2015
450484,466,13.13,4.84,21.43,3Q2013,07/01/2013,2Q2015,06/30/2015
450488,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
450489,19,12.06,0,24.47,3Q2013,07/01/2013,2Q2015,06/30/2015
450498,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
450508,311,19.09,10.67,27.51,3Q2013,07/01/2013,2Q2015,06/30/2015
450518,320,10.01,0.7,19.31,3Q2013,07/01/2013,2Q2015,06/30/2015
450537,267,25.86,16.34,35.38,3Q2013,07/01/2013,2Q2015,06/30/2015
450539,229,8.18,0,18.4,3Q2013,07/01/2013,2Q2015,06/30/2015
450558,643,9.38,1.55,17.2,3Q2013,07/01/2013,2Q2015,06/30/2015
450563,576,16.65,8.91,24.4,3Q2013,07/01/2013,2Q2015,06/30/2015
450565,89,11.13,0,23.06,3Q2013,07/01/2013,2Q2015,06/30/2015
450571,1009,10.05,4.32,15.77,3Q2013,07/01/2013,2Q2015,06/30/2015
450573,5,13.59,0.41,26.78,3Q2013,07/01/2013,2Q2015,06/30/2015
450578,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
450580,25,11.44,0,23.54,3Q2013,07/01/2013,2Q2015,06/30/2015
450584,15,12.18,0,24.65,3Q2013,07/01/2013,2Q2015,06/30/2015
450586,7,13.44,0.33,26.55,3Q2013,07/01/2013,2Q2015,06/30/2015
450587,250,7.74,0,17.68,3Q2013,07/01/2013,2Q2015,06/30/2015
450596,413,6.85,0,16.21,3Q2013,07/01/2013,2Q2015,06/30/2015
450597,1,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
450604,782,10.66,3.54,17.77,3Q2013,07/01/2013,2Q2015,06/30/2015
450605,1,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
450610,1372,11.24,4.64,17.83,3Q2013,07/01/2013,2Q2015,06/30/2015
450617,520,17.05,9.99,24.11,3Q2013,07/01/2013,2Q2015,06/30/2015
450620,8,13.46,0.34,26.58,3Q2013,07/01/2013,2Q2015,06/30/2015
450634,653,11.88,4.33,19.44,3Q2013,07/01/2013,2Q2015,06/30/2015
450638,267,15.26,5.76,24.75,3Q2013,07/01/2013,2Q2015,06/30/2015
450639,295,17.91,9.35,26.47,3Q2013,07/01/2013,2Q2015,06/30/2015
450743,431,9.76,2.27,17.25,3Q2013,07/01/2013,2Q2015,06/30/2015
450641,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
450643,133,13.88,4.48,23.28,3Q2013,07/01/2013,2Q2015,06/30/2015
450644,248,11.15,2.13,20.17,3Q2013,07/01/2013,2Q2015,06/30/2015
450647,2001,14.77,10.6,18.93,3Q2013,07/01/2013,2Q2015,06/30/2015
450651,898,14.96,8.89,21.03,3Q2013,07/01/2013,2Q2015,06/30/2015
450653,38,11.7,0,23.93,3Q2013,07/01/2013,2Q2015,06/30/2015
450654,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
450656,1,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
450658,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
450659,10,13.36,0.29,26.43,3Q2013,07/01/2013,2Q2015,06/30/2015
450661,6,13.51,0.37,26.66,3Q2013,07/01/2013,2Q2015,06/30/2015
450662,233,19.97,10.64,29.31,3Q2013,07/01/2013,2Q2015,06/30/2015
450668,211,13.75,3.85,23.65,3Q2013,07/01/2013,2Q2015,06/30/2015
450669,140,18.37,8.15,28.6,3Q2013,07/01/2013,2Q2015,06/30/2015
450670,506,17.46,10.09,24.83,3Q2013,07/01/2013,2Q2015,06/30/2015
450672,986,22.53,16.24,28.82,3Q2013,07/01/2013,2Q2015,06/30/2015
450674,127,10.16,0,21.55,3Q2013,07/01/2013,2Q2015,06/30/2015
450675,238,14.08,5.54,22.62,3Q2013,07/01/2013,2Q2015,06/30/2015
450677,355,15.27,7.51,23.04,3Q2013,07/01/2013,2Q2015,06/30/2015
450678,93,12.09,0,24.52,3Q2013,07/01/2013,2Q2015,06/30/2015
450684,173,14.28,3.9,24.66,3Q2013,07/01/2013,2Q2015,06/30/2015
450686,179,20.14,9.19,31.08,3Q2013,07/01/2013,2Q2015,06/30/2015
450688,54,17.61,5.32,29.91,3Q2013,07/01/2013,2Q2015,06/30/2015
450690,9,13.18,0.2,26.16,3Q2013,07/01/2013,2Q2015,06/30/2015
450694,10,12.24,0,24.75,3Q2013,07/01/2013,2Q2015,06/30/2015
450697,348,16.89,8.63,25.15,3Q2013,07/01/2013,2Q2015,06/30/2015
450698,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
450702,1160,22.52,16.58,28.46,3Q2013,07/01/2013,2Q2015,06/30/2015
450709,290,15.54,5.46,25.63,3Q2013,07/01/2013,2Q2015,06/30/2015
450711,356,11.34,3.63,19.06,3Q2013,07/01/2013,2Q2015,06/30/2015
450713,839,7.43,1.19,13.68,3Q2013,07/01/2013,2Q2015,06/30/2015
450716,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
450718,486,11.41,3.28,19.54,3Q2013,07/01/2013,2Q2015,06/30/2015
450723,409,14.4,5.67,23.12,3Q2013,07/01/2013,2Q2015,06/30/2015
450730,353,22.04,12.84,31.23,3Q2013,07/01/2013,2Q2015,06/30/2015
450742,1,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
450746,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
450747,184,17.04,6.44,27.63,3Q2013,07/01/2013,2Q2015,06/30/2015
450749,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
450754,3,13.5,0.36,26.63,3Q2013,07/01/2013,2Q2015,06/30/2015
450755,9,12.91,0.07,25.76,3Q2013,07/01/2013,2Q2015,06/30/2015
450766,1540,7.54,2.79,12.28,3Q2013,07/01/2013,2Q2015,06/30/2015
450771,1708,15.46,8.95,21.96,3Q2013,07/01/2013,2Q2015,06/30/2015
450774,390,9.6,0,20.68,3Q2013,07/01/2013,2Q2015,06/30/2015
450775,265,10.86,2.49,19.23,3Q2013,07/01/2013,2Q2015,06/30/2015
450779,1838,14.69,8.02,21.36,3Q2013,07/01/2013,2Q2015,06/30/2015
450780,364,10.83,0,22.59,3Q2013,07/01/2013,2Q2015,06/30/2015
450788,1074,10.88,4.21,17.54,3Q2013,07/01/2013,2Q2015,06/30/2015
450797,14,13.34,0.28,26.4,3Q2013,07/01/2013,2Q2015,06/30/2015
450801,1175,11.43,5.1,17.75,3Q2013,07/01/2013,2Q2015,06/30/2015
450803,53,15.35,4.97,25.74,3Q2013,07/01/2013,2Q2015,06/30/2015
450804,2260,5.51,0,13.1,3Q2013,07/01/2013,2Q2015,06/30/2015
450808,185,10.4,0,21.93,3Q2013,07/01/2013,2Q2015,06/30/2015
450809,1366,13.42,7.53,19.31,3Q2013,07/01/2013,2Q2015,06/30/2015
450820,847,17.18,10.37,23.99,3Q2013,07/01/2013,2Q2015,06/30/2015
450822,102,12.38,1.04,23.71,3Q2013,07/01/2013,2Q2015,06/30/2015
450825,449,9.89,0,21.13,3Q2013,07/01/2013,2Q2015,06/30/2015
450827,763,11.01,1.84,20.18,3Q2013,07/01/2013,2Q2015,06/30/2015
450828,51,9.89,0,21.13,3Q2013,07/01/2013,2Q2015,06/30/2015
450831,57,12.63,0,25.34,3Q2013,07/01/2013,2Q2015,06/30/2015
450833,35,12.34,0,24.9,3Q2013,07/01/2013,2Q2015,06/30/2015
450834,202,11.18,0,23.14,3Q2013,07/01/2013,2Q2015,06/30/2015
450840,171,12.46,2.04,22.88,3Q2013,07/01/2013,2Q2015,06/30/2015
450844,384,7.29,0,16.94,3Q2013,07/01/2013,2Q2015,06/30/2015
450845,466,9.75,0,20.92,3Q2013,07/01/2013,2Q2015,06/30/2015
450847,381,15.29,5.22,25.35,3Q2013,07/01/2013,2Q2015,06/30/2015
450848,349,12.97,3.14,22.81,3Q2013,07/01/2013,2Q2015,06/30/2015
450851,231,11.38,1.56,21.21,3Q2013,07/01/2013,2Q2015,06/30/2015
450853,1076,6.13,0,14.97,3Q2013,07/01/2013,2Q2015,06/30/2015
450855,406,14.07,3.8,24.34,3Q2013,07/01/2013,2Q2015,06/30/2015
450856,645,7.15,0,16.72,3Q2013,07/01/2013,2Q2015,06/30/2015
450860,153,12.32,0,24.87,3Q2013,07/01/2013,2Q2015,06/30/2015
450862,732,14.42,6.36,22.49,3Q2013,07/01/2013,2Q2015,06/30/2015
450864,2138,7.12,0.19,14.05,3Q2013,07/01/2013,2Q2015,06/30/2015
450865,11,13.21,0.21,26.2,3Q2013,07/01/2013,2Q2015,06/30/2015
450867,212,15.04,4.39,25.7,3Q2013,07/01/2013,2Q2015,06/30/2015
450869,1468,14.36,9.09,19.62,3Q2013,07/01/2013,2Q2015,06/30/2015
450871,604,14.42,4.57,24.26,3Q2013,07/01/2013,2Q2015,06/30/2015
450872,670,12.61,5.37,19.85,3Q2013,07/01/2013,2Q2015,06/30/2015
450874,269,10.52,0,22.12,3Q2013,07/01/2013,2Q2015,06/30/2015
450875,1232,8.26,0,17.54,3Q2013,07/01/2013,2Q2015,06/30/2015
450876,1348,15.29,7.9,22.68,3Q2013,07/01/2013,2Q2015,06/30/2015
450877,369,7.37,0,17.08,3Q2013,07/01/2013,2Q2015,06/30/2015
450880,599,7.71,0,17.63,3Q2013,07/01/2013,2Q2015,06/30/2015
450883,171,9.67,0,20.79,3Q2013,07/01/2013,2Q2015,06/30/2015
450885,2,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
450888,671,8.53,0,17.96,3Q2013,07/01/2013,2Q2015,06/30/2015
450889,214,11.87,0,24.19,3Q2013,07/01/2013,2Q2015,06/30/2015
450890,996,24.57,18.95,30.2,3Q2013,07/01/2013,2Q2015,06/30/2015
450891,196,7.5,0,17.29,3Q2013,07/01/2013,2Q2015,06/30/2015
450893,30,13.05,0.13,25.96,3Q2013,07/01/2013,2Q2015,06/30/2015
450894,455,9.12,0,19.91,3Q2013,07/01/2013,2Q2015,06/30/2015
460001,1716,11.83,6.63,17.03,3Q2013,07/01/2013,2Q2015,06/30/2015
460003,799,10,2.74,17.25,3Q2013,07/01/2013,2Q2015,06/30/2015
